what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522837668278
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1522837671308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522837671929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522837698465
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522837752890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1522837754495
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522837755270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522837760530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522837781920
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522837782146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522838013520
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522838013552
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522838015249
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1522838018203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522838018778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522838019864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522838078787
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1522838080599
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1522838081193
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1522838081671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522838083088
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522838084152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522838116127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522838116409
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522838221012
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1522838230609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1522838233201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522838233686
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1522838237782
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1522838241566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1522838242826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1522838248098
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522838251214
