what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1545993940499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1545993945506
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1545993947867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1545993989222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1545993991803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1545993992148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1545994034907
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1545994050146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1545994050369
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1545994055235
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1545994055570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1545994056655
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1545994056872
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1545994057083
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1545994057207
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1545994062641
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1545994066116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1545994080688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1545994108416
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1545994110660
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1545994111686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1545994113072
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1545994113378
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1545994113481
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1545994113707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1545994114430
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.show.outline",1545994114619
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1545994114659
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1545994115186
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1545994117272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1545994162739
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1545994164002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1545994169095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1545994186385
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1545994191028
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1545994191101
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1545994193804
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1545994202164
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1545994202410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1545994202613
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1545994202830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1545994203042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1545994203258
