what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522252538161
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522252538166
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522252538170
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522252538174
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.closeAll",1522252538180
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522252545657
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522252546721
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522252546787
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522252546796
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1522252546803
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522252552792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522252555684
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522252562264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522252563324
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1522252563332
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522252563696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522252579578
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1522252580142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1522252585932
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522252586365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522252601140
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522252601839
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522252603976
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522252606595
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522252606651
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522252606664
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1522252606664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522252610576
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522252611388
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522252611473
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522252611493
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1522252611493
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522252614279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522252628970
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1522252634752
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522252635548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522252637153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522252638694
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522252652989
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1522252654518
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1522252654968
