what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.show.outline",1523880789036
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523880789647
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1523880792850
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1523880793102
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1523880793108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523880795146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523880795529
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1523880795591
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1523880797272
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1523880797409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523880797737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523880799886
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1523880801317
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523880803264
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523880805987
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1523880815442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1523880815625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1523880816160
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523880816777
error,log,,,"Invalid ZIP archive: lib/commons-logging.LICENSE.txt [in HadoopBuddy]",1523880821477
error,log,,,"Invalid ZIP archive: lib/commons-logging.NOTICE.txt [in HadoopBuddy]",1523880821477
error,log,,,"Invalid ZIP archive: lib/LICENSE_pdfbox.txt [in HadoopBuddy]",1523880821549
error,log,,,"Invalid ZIP archive: lib/LICENSE-BouncyCastle.html [in HadoopBuddy]",1523880821549
error,log,,,"Invalid ZIP archive: lib/License-fontbox.txt [in HadoopBuddy]",1523880821549
error,log,,,"Invalid ZIP archive: lib/License-jempbox.txt [in HadoopBuddy]",1523880821550
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523880822479
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523880822507
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523880827524
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523880829095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523880854743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1523880859230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523880859652
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523880860860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523880863305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523880902701
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523880904424
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1523880907212
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523880907399
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523880908453
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1523880908646
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523880914858
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523880915598
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523880923067
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.navigate.open.type",1523880923077
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523880923975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523880951710
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textStart",1523880953617
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1523880965434
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1523880971175
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1523880971196
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523880971600
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523880974426
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1523880975181
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1523880987460
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523880988332
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1523880988375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523880988570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523880992896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523880993188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523880995063
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1523880996343
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1523880996856
opened,editor,com.android.ide.eclipse.adt,23.0.0.1245622,"com.android.ide.eclipse.editors.CommonXmlEditor",1523880996951
activated,editor,com.android.ide.eclipse.adt,23.0.0.1245622,"com.android.ide.eclipse.editors.CommonXmlEditor",1523880997219
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523881004737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1523881009888
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1523881009889
activated,editor,com.android.ide.eclipse.adt,23.0.0.1245622,"com.android.ide.eclipse.editors.CommonXmlEditor",1523881009938
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1523881011284
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523881011753
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523881013421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523881016993
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1523881018101
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523881019189
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1523881021975
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523881022176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523881023269
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523881028338
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523881033818
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523881035607
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1523881039053
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523881039258
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523881043518
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1523881048479
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1523881050095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523881050439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1523881055053
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523881055393
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1523881058415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523881058588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523881059937
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1523881060722
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1523881071222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1523881071442
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523881071992
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523881519675
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523881520385
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1523881521091
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1523881524624
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523881529961
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523881574229
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523881577382
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1523881577395
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523881683696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523881684604
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1523881684631
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523881688253
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523881690229
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1523881690256
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523881691104
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523881750844
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523881752086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523881753332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523881754207
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1523881754294
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523881754786
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1523881757078
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1523881757093
