what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251243341
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251247137
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522251248493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522251252108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522251263201
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1522251264734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522251264947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251266005
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251275390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251277215
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251279094
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1522251279568
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251280565
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251282026
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251285973
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251287252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251291092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251292447
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251293481
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251294122
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251296710
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251297810
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1522251299156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251299574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251303502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251304551
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251306065
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522251307940
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1522251309246
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522251309597
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251310029
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251320015
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1522251320502
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1522251339307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251339700
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251344685
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522251346027
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1522251366469
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1522251369155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522251369786
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251374949
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522251529765
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1522251538901
