what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1523537522380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537522979
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523537524988
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523537525038
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1523537528483
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1523537528529
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537550179
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537565934
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1523537569250
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1523537571907
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1523537579946
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537587393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537588655
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1523537602921
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1523537609594
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523537612004
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523537612069
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1523537615292
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1523537615339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537619984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537623860
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523537626762
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523537626809
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1523537634323
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523537634761
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1523537639582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523537639919
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1523537642811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523537643259
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1523537644555
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523537644967
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1523537649895
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1523537650044
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523537650398
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1523537651492
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523537651532
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523537655005
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1523537660989
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1523537668340
error,log,,,"Internal Error",1523537668391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1523537673873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1523537675464
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523537678140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523537679435
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1523537688439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1523537692558
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1523537698423
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523537699612
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523537702060
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1523537702696
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1523537704494
error,log,,,"Internal Error",1523537704546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523537713396
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523537714577
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523537714624
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1523537715737
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1523537716469
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1523537716531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1523537718365
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523537721211
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523537723729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1523537725516
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1523537725561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1523537726936
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523537727468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1523537732019
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1523537733366
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523537733920
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1523537734782
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523537735249
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1523537742073
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537743156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537753680
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1523537755405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1523537756725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537757128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537799521
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537805366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537810128
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537810696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537821796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1523537823189
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537823601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537836563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1523537838172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537838585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537858522
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523537863802
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1523537868589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537916481
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537923496
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523537932955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537937889
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537939450
error,log,,,"Internal Error",1523537940407
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523537945312
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1523537951788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537952921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537963055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1523537964829
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523537965384
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523538004355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523538015264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523538025600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523538046360
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523538059076
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1523538064551
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523538068624
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523538071000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523538074240
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1523538075145
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1523538077473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523538078750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523538080593
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1523538080608
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523538103091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523538106229
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523538258460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523538258771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523538263220
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1523538264165
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523538267733
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1523538271516
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523538278220
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523538359964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523543009960
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1523543012262
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1523543013449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523543014688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523543371214
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1523543372762
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523543373287
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523543499659
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1523543501266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523543501701
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523543517216
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1523543524712
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523543525862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523543526409
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523543528573
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1523543531377
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1523543533138
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523543533741
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1523543535523
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1523543536788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523543540396
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1523543540418
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523543546755
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1523543598943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523543599501
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523543600364
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523543614277
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1523543614717
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1523543630048
executed,command,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.performTextSearchWorkspace",1523543630069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523543630350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523543630386
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523543631540
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523543640430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523543641808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523543646001
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1523543646569
