what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262823101
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262824834
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1523262826918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523262827626
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262829125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262829713
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262832478
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262833370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262834669
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262850476
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1523262852469
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523262852957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262853381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262859593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1523262862584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523262862868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262863252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262867241
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1523262873137
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523262873707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262874134
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262899669
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1523262900246
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262908709
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262913138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262916109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262926428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1523262927843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262928245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262932017
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262933285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262939805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262944693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262947403
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523262952353
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1523262957863
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1523262965516
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1523262968819
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.backwardHistory",1523262968840
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1523262971591
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523262972466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1523262974177
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523262974678
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1523262977307
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1523262978322
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523262978807
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523262986073
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523262987815
