what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524066699032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524066793414
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1524066793722
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524066794322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524066799602
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1524066799655
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1524066799717
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524066805376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1524066805447
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524066807164
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524066808228
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1524066808290
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524066810439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1524066819321
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1524066819575
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1524066819788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524066823158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524066826240
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1524066826255
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524066827458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1524066827527
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524066829044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524066836146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1524066836200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524066837248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524066842643
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1524066842703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524066843605
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1524066846199
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1524066846435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524066846621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524066847357
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1524066847592
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1524066847626
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1524066847660
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524066847857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1524066847925
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1524066848339
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524066849866
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1524066853061
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1524066853188
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1524066876162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1524066883771
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1524066887151
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1524066892377
