what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524057147387
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524057165535
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524057213371
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1524057215623
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1524057215647
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524057223038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524057225301
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1524057225569
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1524057225613
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1524057225632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524057241556
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524057246585
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524057249180
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524057249809
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1524057251351
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1524057257656
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1524057273312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524057274708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524057275136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524057277616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524057291011
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1524057291342
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1524057291389
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1524057291431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524057292117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1524057292196
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1524057292264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524057296638
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524057297940
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524057306586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524057307630
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1524057307793
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1524057308667
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1524057308733
