what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1522864265226
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864267361
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1522864270544
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1522864271546
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1522864272192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1522864273861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522864274219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864274684
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864339953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864341903
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864343252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864345414
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864347954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864349457
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864357497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1522864365835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864368292
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864369595
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1522864369613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864374037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864375397
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522864375423
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.navigate.openResource",1522864375430
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522864380372
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1522864380385
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1522864385419
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1522864386372
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1522864389367
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522864389916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864390651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864401343
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1522864413789
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1522864414268
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1522864414444
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1522864414607
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1522864414763
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1522864415026
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522864416461
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864416876
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864419936
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1522864422010
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522864423710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864424088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864427817
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1522864443517
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1522864443741
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1522864444329
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1522864444732
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1522864444908
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522864445835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522864447908
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1522864449046
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1522864449371
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522864450936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864451637
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864456440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522864462120
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1522864465428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522864466242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864472887
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864477688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1522864481355
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1522864483173
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522864483594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864484191
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864512505
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1522864514690
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522864515175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864515781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522864588090
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1522864589464
