what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522839960839
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1522839963017
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1522839965101
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1522839967543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522839969630
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840011078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840012900
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840026062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840026319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840027090
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840027475
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840030327
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1522840030938
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1522840030951
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522840063591
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840064808
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840071439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840073208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840089499
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840102025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840102718
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1522840103204
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1522840114778
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1522840135742
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522840136433
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1522840137637
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1522840137872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522840138227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840138864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840144524
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840145692
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840146311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840146914
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840161337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840162067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840163131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840163506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840198282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840202032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522840220229
