what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1522303423110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303423621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303440256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1522303443174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303443628
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303455421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1522303458710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303459125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303467700
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1522303471190
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303471597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303497906
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1522303499284
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1522303500191
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1522303501747
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303506348
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303506457
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1522303506485
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1522303506486
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1522303506496
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1522303506497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303506723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303508302
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1522303510724
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522303513719
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1522303519320
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303520387
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303520584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303520704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303534011
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303534297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303534859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522303538501
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1522303539452
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1522303539978
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1522303548306
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1522303550200
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1522303552475
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303553189
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303553587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1522303553601
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1522303553618
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303559846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303560293
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1522303560296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303567336
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303567728
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1522303567746
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1522303568817
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522303571597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522304354623
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1522304355780
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1522304358487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522304362211
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1522304362362
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522304364658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1522304368343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1522304368683
