what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.closeAll",1546134988403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546134988995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546134989588
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1546134990315
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.run",1546134993237
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1546134993601
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1546134993677
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1546134994028
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1546134995924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135000910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135118278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135118287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135140083
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1546135141320
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1546135143903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1546135145274
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135150982
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135151005
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1546135155135
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135155348
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135155373
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1546135158690
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135160040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135162883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135180698
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1546135182271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1546135182861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135183478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135205671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135223400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135232098
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135233362
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135233420
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135237456
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135237475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135261635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135309921
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1546135311467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1546135365233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135365723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135366632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135367254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135369899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135370275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135371138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135372918
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135379437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135400999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135402032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135407899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135411752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135415795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135420473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135433933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135439559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135439935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135542272
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135543950
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135544899
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135563267
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135563284
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135567979
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135567998
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135581476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135584236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135586498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135589487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135601646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135602420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135604737
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135608867
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135617396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135618683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135619864
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1546135619928
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1546135619954
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1546135619971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135621246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1546135621266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135625487
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135633641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1546135654328
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135658246
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135659638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1546135659640
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135662932
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135665318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135697185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546135793826
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135796055
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546135797803
