what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523691282172
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523691287272
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1523691289409
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.toggle.comment",1523691289885
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523691290491
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523691290933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523691298868
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1523691299942
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1523691300268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523691300692
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523691319669
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1523691323684
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523691324101
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523691335271
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1523691338442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1523691355865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523691356494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523691368606
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523691374045
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523691386815
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523691398789
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523691471282
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1523691479539
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1523691480037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523691486558
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1523691698631
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1523691699502
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1523691700795
